id,name,displayName,shortName,aliases,gameVersionId,ability1,ability2,ability3,ability4,ability5,ability6,talents1,talents2,talents3,talents4,talents5,talents6,talents7,talents8,img,startingArmor,startingMagicArmor,startingDamageMin,startingDamageMax,attackRate,attackAnimationPoint,attackAcquisitionRange,attackRange,primaryAttribute,heroPrimaryAttribute,strengthBase,strengthGain,intelligenceBase,intelligenceGain,agilityBase,agilityGain,hpRegen,mpRegen,moveSpeed,moveTurnRate
1,npc_dota_hero_antimage,Anti-Mage,antimage,['am'],7.27d,antimage_mana_break,antimage_blink,antimage_counterspell,generic_hidden,generic_hidden,antimage_mana_void,+9 Strength,+15 Attack Speed,+325 Blink Cast Range,+12 Agility,Blink Uncontrollable Illusion,-2.0s Blink Cooldown,+20% Counterspell Magic Resistance,-50s Mana Void Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/antimage_hphover.png,2.36,25,29,33,1.4,0.3,600,150,agi,1,23,1.3,12,1.8,24,2.8,0.25,0.0,310,0.5
2,npc_dota_hero_axe,Axe,axe,[],7.27d,axe_berserkers_call,axe_battle_hunger,axe_counter_helix,generic_hidden,generic_hidden,axe_culling_blade,+25 Attack Speed,+20 Movement Speed,+2 Mana Regen,Attacking Procs Counter Helix,+150 Culling Blade Threshold,+20 Health Regen,+100 Berserker's Call AoE,+100 Battle Hunger DPS,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/axe_hphover.png,1.8,25,27,31,1.7,0.5,600,150,str,0,25,3.4,18,1.6,20,2.2,2.75,0.0,310,0.6
3,npc_dota_hero_bane,Bane,bane,[],7.27d,bane_nightmare,bane_brain_sap,bane_enfeeble,generic_hidden,generic_hidden,bane_fiends_grip,+6 Armor,+15% Magic Resistance,+9% Spell Amplification,+125 Cast Range,-3s Nightmare Cooldown,+30 Movement Speed,+200 Brain Sap Damage/Heal,+5.5s Fiend's Grip Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/bane_hphover.png,4.08,25,35,41,1.7,0.3,800,400,int,2,22,2.6,22,2.6,22,2.6,0.0,0.0,305,0.6
4,npc_dota_hero_bloodseeker,Bloodseeker,bloodseeker,['bs'],7.27d,bloodseeker_bloodrage,bloodseeker_blood_bath,bloodseeker_thirst,generic_hidden,generic_hidden,bloodseeker_rupture,+30 Bloodrage Attack Speed,+6 Armor,15% Lifesteal,+75 Blood Rite Damage,+475 Rupture Cast Range,+400 Health,-5s Blood Rite Cooldown,+14 Max Thirst MS,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/bloodseeker_hphover.png,5.08,25,35,41,1.7,0.43,600,150,agi,1,24,2.7,21,2.0,22,3.4,0.0,0.0,300,0.5
5,npc_dota_hero_crystal_maiden,Crystal Maiden,crystal_maiden,"['cm', 'rylai']",7.27d,crystal_maiden_crystal_nova,crystal_maiden_frostbite,crystal_maiden_brilliance_aura,generic_hidden,generic_hidden,crystal_maiden_freezing_field,+200 Health,+75 Cast Range,+6% Magic Resistance Arcane Aura,-3s Crystal Nova Cooldown,+200 Attack Speed,+50 Freezing Field Damage,+1.25s Frostbite Duration,+240 Crystal Nova Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/crystal_maiden_hphover.png,1.24,25,28,34,1.7,0.45,800,600,int,2,18,2.2,16,3.3,16,1.6,0.0,1.0,280,0.5
6,npc_dota_hero_drow_ranger,Drow Ranger,drow_ranger,[],7.27d,drow_ranger_frost_arrows,drow_ranger_wave_of_silence,drow_ranger_multishot,generic_hidden,generic_hidden,drow_ranger_marksmanship,+50% Gust Blind,+5 All Stats,+10 Agility,-6s Multishot Cooldown,+28% Multishot Damage,+2.5s Gust Silence Duration,+12 Marksmanship Chance,30% Cooldown Reduction,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/drow_ranger_hphover.png,2.8,25,31,38,1.7,0.55,800,625,agi,1,18,1.9,15,1.4,20,2.9,0.25,0.0,290,0.7
7,npc_dota_hero_earthshaker,Earthshaker,earthshaker,[],7.27d,earthshaker_fissure,earthshaker_enchant_totem,earthshaker_aftershock,generic_hidden,generic_hidden,earthshaker_echo_slam,+20 Base Damage,+200 Mana,+25 Movement Speed,+6 Armor,+40 Echo Damage,+320 Fissure Range,+40% Magic Resistance,-1.5s Enchant Totem Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/earthshaker_hphover.png,3.68,25,27,37,1.7,0.467,600,150,str,0,22,3.7,16,1.8,12,1.4,1.0,0.0,310,0.9
8,npc_dota_hero_juggernaut,Juggernaut,juggernaut,[],7.27d,juggernaut_blade_fury,juggernaut_healing_ward,juggernaut_blade_dance,juggernaut_swift_slash,generic_hidden,juggernaut_omni_slash,+5 All Stats,+20 Movement Speed,+100 Blade Fury Movement Speed,+20 Attack Speed,+8 Armor,+140 Blade Fury DPS,+475 Health,+1.0s Omnislash Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/juggernaut_hphover.png,4.76,25,16,20,1.4,0.33,600,150,agi,1,20,2.2,14,1.4,34,2.8,0.5,0.0,305,0.6
9,npc_dota_hero_mirana,Mirana,mirana,[],7.27d,mirana_starfall,mirana_arrow,mirana_leap,generic_hidden,generic_hidden,mirana_invis,+12 Damage,+150 Health,-3.5s Sacred Arrow cooldown,+75 Leap Attack Speed,+10% Spell Amplification,+20 Mana Break,+2 Multishot Sacred Arrows,-60 Moonlight Shadow Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/mirana_hphover.png,1.52,25,27,32,1.7,0.35,800,630,agi,1,18,2.2,22,1.9,18,3.7,0.0,0.4,290,0.5
10,npc_dota_hero_morphling,Morphling,morphling,[],7.27d,morphling_waveform,morphling_adaptive_strike_agi,morphling_adaptive_strike_str,morphling_morph_agi,morphling_morph_str,morphling_replicate,+10 Agility,+275 Waveform Range,+16s Morph Duration,+30 Attack Speed,12% Cooldown Reduction,Waveform Attacks Targets,2 Waveform Charges,+3 Multishot Adaptive Strike,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/morphling_hphover.png,1.36,25,9,18,1.5,0.5,800,350,agi,1,22,3.0,15,1.5,24,4.3,0.0,0.0,280,0.6
11,npc_dota_hero_nevermore,Shadow Fiend,nevermore,['sf'],7.27d,nevermore_shadowraze1,nevermore_shadowraze2,nevermore_shadowraze3,nevermore_necromastery,nevermore_dark_lord,nevermore_requiem,+6% Spell Amplification,+15 Attack Speed,Presence Aura Affects Building,+25 Movement Speed,+3 Damage Per Soul,+120 Shadowraze Damage,-4 Presence Aura Armor,30% Cooldown Reduction,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/nevermore_hphover.png,2.8,25,19,25,1.7,0.5,800,500,agi,1,19,2.7,18,2.2,20,3.5,0.25,0.3,305,1.0
12,npc_dota_hero_phantom_lancer,Phantom Lancer,phantom_lancer,['pl'],7.27d,phantom_lancer_spirit_lance,phantom_lancer_doppelwalk,phantom_lancer_phantom_edge,generic_hidden,generic_hidden,phantom_lancer_juxtapose,16% Evasion,+15 Attack Speed,+200 Health,-1s Spirit Lance CD,+400 Phantom Rush Range,+4% Juxtapose Damage,-4s Doppelganger CD,+24% Critical Strike (200%),https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/phantom_lancer_hphover.png,3.64,25,26,40,1.7,0.5,600,150,agi,1,19,2.2,19,2.0,26,3.2,1.5,0.0,290,0.6
13,npc_dota_hero_puck,Puck,puck,[],7.27d,puck_illusory_orb,puck_waning_rift,puck_phase_shift,puck_ethereal_jaunt,generic_hidden,puck_dream_coil,+25 Damage,+150 Cast Range,+12% Spell Amplification,Phase Shift Attack,-7s Waning Rift Cooldown,+50% Illusory Orb Distance/Speed,+300 Waning Rift AoE and Range,Dream Coil Rapid Fire,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/puck_hphover.png,0.08,25,23,34,1.7,0.5,800,550,int,2,17,2.4,23,3.5,22,2.2,0.5,0.0,290,0.5
14,npc_dota_hero_pudge,Pudge,pudge,[],7.27d,pudge_meat_hook,pudge_rot,pudge_flesh_heap,pudge_eject,generic_hidden,pudge_dismember,+4 Armor,+30 Rot Damage,10% Spell Lifesteal,-16% Rot Slow,+0.8s Dismember Duration,-4 Meat Hook Cooldown,1.8x Dismember Damage/Heal,+1.5 Flesh Heap Stack Str,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/pudge_hphover.png,-0.04,25,40,46,1.7,0.5,600,150,str,0,25,3.2,16,1.5,14,1.5,2.0,0.0,280,0.7
15,npc_dota_hero_razor,Razor,razor,[],7.27d,razor_plasma_field,razor_static_link,razor_unstable_current,generic_hidden,generic_hidden,razor_eye_of_the_storm,+175 Health,+8 Agility,+5 Static Link Damage Steal,+12 Strength,+8 Armor,-0.1 Eye of the Storm Strike Interval,+80 Attack Speed,+1 Eye of the Storm Target,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/razor_hphover.png,2.08,25,23,25,1.7,0.3,800,475,agi,1,22,2.8,21,2.2,22,2.6,0.0,0.0,285,0.5
16,npc_dota_hero_sand_king,Sand King,sand_king,['sk'],7.27d,sandking_burrowstrike,sandking_sand_storm,sandking_caustic_finale,generic_hidden,generic_hidden,sandking_epicenter,+20 Epicenter Damage Per Pulse,+175 Health,+30 Sand Storm DPS,+8% Caustic Finale Slow,-2s Burrowstrike Cooldown,+20 Health Regen,+4 Epicenter Pulses,40% Sand Storm Slow and Blind,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/sand_king_hphover.png,1.66,25,23,33,1.7,0.53,600,150,str,0,22,3.0,19,1.8,19,1.8,0.0,0.0,290,0.5
17,npc_dota_hero_storm_spirit,Storm Spirit,storm_spirit,"['ss', 'raijin']",7.27d,storm_spirit_static_remnant,storm_spirit_electric_vortex,storm_spirit_overload,generic_hidden,generic_hidden,storm_spirit_ball_lightning,+24 Overload Damage,+2.5 Mana Regen,+65 Static Remnant Damage,+325 Health,+0.4s Electric Vortex,+25 Attack Speed,Overload Pierces Immunity,{s:value} Distance Auto Remnant in Ball Lightning,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/storm_spirit_hphover.png,5.08,25,26,36,1.7,0.5,800,480,int,2,21,2.0,23,3.9,22,1.7,0.0,0.0,285,0.8
18,npc_dota_hero_sven,Sven,sven,[],7.27d,sven_storm_bolt,sven_great_cleave,sven_warcry,generic_hidden,generic_hidden,sven_gods_strength,+7 Strength,+2.5 Mana Regen,15% Lifesteal,Storm Hammer Dispels Enemies,+25 Movement Speed,-5s Storm Hammer Cooldown,+50% God's Strength Damage,+1s Storm Hammer Stun Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/sven_hphover.png,3.94,25,41,43,1.8,0.4,600,150,str,0,22,3.2,16,1.3,21,2.0,0.0,0.0,325,0.6
19,npc_dota_hero_tiny,Tiny,tiny,[],7.27d,tiny_avalanche,tiny_toss,tiny_tree_grab,tiny_tree_channel,generic_hidden,tiny_grow,+15 Movement Speed,+25 Damage,+3 Tree Grab Attack Charges,+80 Avalanche Damage,+18 Strength,Toss Requires No Target,-7s Avalanche Cooldown,3 Toss Charges,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/tiny_hphover.png,0.0,25,31,37,1.7,0.4,600,150,str,0,28,3.8,17,2.2,0,0.0,1.0,0.0,300,0.5
20,npc_dota_hero_vengefulspirit,Vengeful Spirit,vengefulspirit,['vs'],7.27d,vengefulspirit_magic_missile,vengefulspirit_wave_of_terror,vengefulspirit_command_aura,generic_hidden,generic_hidden,vengefulspirit_nether_swap,+12% Magic Resistance,-1 Wave of Terror Armor,+12 Agility,-2.75s Magic Missile Cooldown,+200 Magic Missile Damage,+100 Vengeance Aura Attack Range,Vengeance Aura Illusion Casts Spells,Magic Missile Pierces Spell Immunity,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/vengefulspirit_hphover.png,2.8,25,21,29,1.7,0.33,800,400,agi,1,19,2.4,17,1.5,20,3.8,0.25,0.0,290,0.6
21,npc_dota_hero_windrunner,Windranger,windrunner,['wr'],7.27d,windrunner_shackleshot,windrunner_powershot,windrunner_windrun,generic_hidden,generic_hidden,windrunner_focusfire,+1.5 Mana Regen,-2s Shackleshot Cooldown,+100 Powershot Damage,+100 Attack Range,+0.8s Shackleshot Duration,-16% Focus Fire Damage Reduction,Windrun Grants Invisibility,25% Cooldown Reduction,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/windrunner_hphover.png,1.38,25,24,36,1.5,0.4,800,600,int,2,18,3.0,18,3.6,17,1.4,0.0,0.0,290,0.8
22,npc_dota_hero_zuus,Zeus,zuus,[],7.27d,zuus_arc_lightning,zuus_lightning_bolt,zuus_static_field,zuus_cloud,generic_hidden,zuus_thundergods_wrath,+1.5 Mana Regen,+200 Health,+25 Movement Speed,+1.2% Static Field Damage,12% Cooldown Reduction,+0.4s Lightning Bolt Ministun,+275 Cast Range,+115 Arc Lightning Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/zuus_hphover.png,2.54,25,33,41,1.7,0.35,800,380,int,2,19,2.1,22,3.3,11,1.2,0.0,0.0,310,0.6
23,npc_dota_hero_kunkka,Kunkka,kunkka,[],7.27d,kunkka_torrent,kunkka_tidebringer,kunkka_x_marks_the_spot,kunkka_torrent_storm,generic_hidden,kunkka_ghostship,+30 Damage,+6 Armor,+8 Health Regen,+100 Torrent Damage,+80 Torrent AoE,+18 Strength,Ghostship Fleet,+110% Tidebringer Cleave,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/kunkka_hphover.png,2.96,25,26,36,1.7,0.4,600,150,str,0,24,3.8,18,1.5,14,1.3,0.0,0.0,300,0.6
25,npc_dota_hero_lina,Lina,lina,[],7.27d,lina_dragon_slave,lina_light_strike_array,lina_fiery_soul,generic_hidden,generic_hidden,lina_laguna_blade,+30 Damage,+75 Cast Range,+300 Health,+110 Light Strike Array Damage,+11% Spell Amplification,+30/1.5% Fiery Soul Per Stack,-5s Dragon Slave Cooldown,+150 Attack Range,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/lina_hphover.png,4.22,25,19,31,1.6,0.65,800,670,int,2,20,2.4,30,3.7,23,1.8,0.0,0.0,290,0.6
26,npc_dota_hero_lion,Lion,lion,[],7.27d,lion_impale,lion_voodoo,lion_mana_drain,generic_hidden,generic_hidden,lion_finger_of_death,+15% Mana Drain Slow,+70 Damage,-2s Earth Spike Cooldown,+150 Cast Range,+20 Finger of Death Damage Per Kill,+2 Mana Drain Multi Target,+800 Earth Spike Range,+250 AoE Hex,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/lion_hphover.png,2.1,25,29,35,1.7,0.43,800,600,int,2,18,2.2,18,3.5,15,1.5,0.0,0.0,290,0.5
27,npc_dota_hero_shadow_shaman,Shadow Shaman,shadow_shaman,['ss'],7.27d,shadow_shaman_ether_shock,shadow_shaman_voodoo,shadow_shaman_shackles,generic_hidden,generic_hidden,shadow_shaman_mass_serpent_ward,+175 Health,+140 Shackles Total Damage,+100 Cast Range,-4.5s Hex Cooldown,+2.0s Shackles Duration,+1 Serpent Wards Max HP,+340 Ether Shock Damage,+30 Wards Attack Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/shadow_shaman_hphover.png,4.24,25,46,53,1.7,0.3,800,400,int,2,23,2.3,25,3.5,16,1.6,0.0,0.0,285,0.5
28,npc_dota_hero_slardar,Slardar,slardar,[],7.27d,slardar_sprint,slardar_slithereen_crush,slardar_bash,generic_hidden,generic_hidden,slardar_amplify_damage,+6 Health Regen,+20 Damage,+275 Health,+60 Bash Damage,25% Lifesteal,-4 Corrosive Haze Armor,-4s Slithereen Crush Cooldown,Corrosive Haze Undispellable,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/slardar_hphover.png,5.38,25,30,38,1.7,0.36,600,150,str,0,21,3.6,15,1.5,17,2.4,0.5,0.0,300,0.5
29,npc_dota_hero_tidehunter,Tidehunter,tidehunter,[],7.27d,tidehunter_gush,tidehunter_kraken_shell,tidehunter_anchor_smash,generic_hidden,generic_hidden,tidehunter_ravage,+15 Movement Speed,+80 Gush Damage,+3 Mana Regen,-20% Anchor Smash Damage Reduction,+30 Kraken Shell Damage Block,-4 Gush Armor,20% Cooldown Reduction,+200 Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/tidehunter_hphover.png,2.1,25,25,31,1.7,0.6,600,150,str,0,27,3.5,18,1.7,15,1.5,0.0,0.0,300,0.5
30,npc_dota_hero_witch_doctor,Witch Doctor,witch_doctor,['wd'],7.27d,witch_doctor_paralyzing_cask,witch_doctor_voodoo_restoration,witch_doctor_maledict,generic_hidden,generic_hidden,witch_doctor_death_ward,+60 Damage,+5 Armor,+2 Cask Bounces,+80 Maledict AoE,+100 Death Ward Attack Range,+15% Maledict Burst Damage,+1.2% Max Health Voodoo Restoration,+60 Death Ward Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/witch_doctor_hphover.png,1.82,25,29,39,1.7,0.4,800,600,int,2,18,2.3,22,3.3,13,1.4,0.0,0.0,300,0.5
31,npc_dota_hero_lich,Lich,lich,[],7.27d,lich_frost_nova,lich_frost_shield,lich_sinister_gaze,generic_hidden,generic_hidden,lich_chain_frost,+100 Cast Range,+60 Frost Blast AoE Damage,+100 Damage,-3s Frost Blast Cooldown,+100 Chain Frost Damage,+4s Frost Shield Duration,Frost Shield Provides +50 HP Regen,Chain Frost Unlimited Bounces,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/lich_hphover.png,1.1,25,24,33,1.7,0.46,800,550,int,2,20,2.1,24,4.1,15,2.0,0.0,0.75,295,0.5
32,npc_dota_hero_riki,Riki,riki,[],7.27d,riki_smoke_screen,riki_blink_strike,riki_tricks_of_the_trade,generic_hidden,generic_hidden,riki_backstab,+6 Health Regen,+20 Attack Speed,+20 Damage,-4s Smoke Screen Cooldown,+0.5 Backstab Multiplier,+475 Blink Strike Cast Range,-6 Tricks of the Trade Cooldown,+125 Smoke Screen AoE,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/riki_hphover.png,5.52,25,41,45,1.7,0.3,600,150,agi,1,18,2.4,14,1.3,18,1.4,3.0,0.0,320,0.6
33,npc_dota_hero_enigma,Enigma,enigma,[],7.27d,enigma_malefice,enigma_demonic_conversion,enigma_midnight_pulse,generic_hidden,generic_hidden,enigma_black_hole,+135 Eidolon Health,+4s Midnight Pulse Duration,12% Cooldown Reduction,+0.35s Malefice Stun Duration,+400 Health,+50 Eidolon Damage,+4 Malefice Instances,+5 Demonic Conversion Eidolons,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/enigma_hphover.png,3.96,25,24,30,1.7,0.4,800,500,int,2,21,2.5,19,3.6,14,1.0,0.0,0.0,290,0.5
34,npc_dota_hero_tinker,Tinker,tinker,[],7.27d,tinker_laser,tinker_heat_seeking_missile,tinker_march_of_the_machines,generic_hidden,generic_hidden,tinker_rearm,+8% Spell Amplification,+125 Cast Range,+2.5s March of the Machines Duration,+9% Manacost/Manaloss Reduction,+8 Armor,+8 March of the Machines Damage,+80 Laser Damage,+0.25s Heat-Seeking Missile Ministun,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/tinker_hphover.png,3.82,25,24,30,1.7,0.35,800,500,int,2,18,2.5,30,3.3,13,1.2,0.0,0.75,290,0.6
35,npc_dota_hero_sniper,Sniper,sniper,[],7.27d,sniper_shrapnel,sniper_headshot,sniper_take_aim,generic_hidden,generic_hidden,sniper_assassinate,15% Cooldown Reduction,+15 Damage,+30 Attack Speed,-14% Shrapnel Slow,+28 Knockback Distance Headshot,+24 Shrapnel DPS,+100 Attack Range,+5 Shrapnel Charges,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/sniper_hphover.png,1.94,25,19,25,1.7,0.17,950,550,agi,1,19,1.7,15,2.6,21,3.4,0.0,0.0,285,0.7
36,npc_dota_hero_necrolyte,Necrophos,necrolyte,[],7.27d,necrolyte_death_pulse,necrolyte_sadist,necrolyte_heartstopper_aura,generic_hidden,generic_hidden,necrolyte_reapers_scythe,+25 Damage,+8 Strength,+24% Ghost Shroud Slow,+32 Death Pulse Heal,+15% Magic Resistance,+32% Heartstopper Regen Reduction,+0.5  Heartstopper Aura,-2.5s Death Pulse Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/necrolyte_hphover.png,2.68,25,26,30,1.7,0.4,800,500,int,2,18,2.6,21,2.7,12,1.3,0.0,0.0,280,0.5
37,npc_dota_hero_warlock,Warlock,warlock,[],7.27d,warlock_fatal_bonds,warlock_shadow_word,warlock_upheaval,generic_hidden,generic_hidden,warlock_rain_of_chaos,+3% Fatal Bonds Damage,+150 Cast Range,+8 Armor,-5.5s Shadow Word Cooldown,Summons a Golem on death,300 Shadow Word AoE,+20 Chaotic Offering Golems Armor,80% Magic Resistance for Chaotic Offering Golems,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/warlock_hphover.png,2.4,25,24,34,1.7,0.3,800,600,int,2,26,3.0,25,3.1,10,1.0,0.0,0.0,290,0.5
38,npc_dota_hero_beastmaster,Beastmaster,beastmaster,['bm'],7.27d,beastmaster_wild_axes,beastmaster_call_of_the_wild_boar,beastmaster_call_of_the_wild_hawk,beastmaster_inner_beast,generic_hidden,beastmaster_primal_roar,+25 Damage,+20 Movement Speed,+6 Armor,+200 Hawk Vision,+30 Boar Damage,+450 Health,+20 Inner Beast Attack Speed,+100 Wild Axes Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/beastmaster_hphover.png,1.52,25,37,41,1.7,0.3,600,150,str,0,23,2.9,16,1.9,18,1.6,0.0,0.0,305,0.5
39,npc_dota_hero_queenofpain,Queen of Pain,queenofpain,['qop'],7.27d,queenofpain_shadow_strike,queenofpain_blink,queenofpain_scream_of_pain,generic_hidden,generic_hidden,queenofpain_sonic_wave,+20 Damage,+8 Strength,10% Cooldown Reduction,+30 Attack Speed,25% Spell Lifesteal,525 AoE Shadow Strike,Scream of Pain 1.2s Fear,18s Spell Block,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/queenofpain_hphover.png,3.08,25,20,28,1.5,0.56,800,550,int,2,18,2.2,25,3.4,22,2.5,0.0,0.0,290,0.5
40,npc_dota_hero_venomancer,Venomancer,venomancer,[],7.27d,venomancer_venomous_gale,venomancer_poison_sting,venomancer_plague_ward,generic_hidden,generic_hidden,venomancer_poison_nova,-6 Venomous Gale CD,+15s Plague Ward Duration,Gale Hero Impact Summons 2 Wards,-10% Poison Sting Slow,+5.0s Poison Nova Duration,12% Spell Lifesteal,+640 Poison Nova AoE,2.6x Plague Ward HP/Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/venomancer_hphover.png,3.64,25,16,18,1.7,0.3,800,450,agi,1,19,2.1,19,1.8,26,3.2,0.0,0.0,280,0.5
41,npc_dota_hero_faceless_void,Faceless Void,faceless_void,['fv'],7.27d,faceless_void_time_walk,faceless_void_time_dilation,faceless_void_time_lock,generic_hidden,generic_hidden,faceless_void_chronosphere,+12 Damage,+8 Strength,+55 Time Lock Damage,+275 Timewalk Cast Range,+40 Attack Speed,-1.75s Time Walk,+20% Backtrack,+140 Chronosphere AoE,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/faceless_void_hphover.png,3.22,25,33,39,1.7,0.5,600,150,agi,1,22,2.4,15,1.5,23,3.0,0.5,0.0,300,1.0
