id,name,displayName,shortName,aliases,gameVersionId,ability1,ability2,ability3,ability4,ability5,ability6,talents1,talents2,talents3,talents4,talents5,talents6,talents7,talents8,img,startingArmor,startingMagicArmor,startingDamageMin,startingDamageMax,attackRate,attackAnimationPoint,attackAcquisitionRange,attackRange,primaryAttribute,heroPrimaryAttribute,strengthBase,strengthGain,intelligenceBase,intelligenceGain,agilityBase,agilityGain,hpRegen,mpRegen,moveSpeed,moveTurnRate
42,npc_dota_hero_skeleton_king,Wraith King,skeleton_king,"['sk', 'snk', 'wk', 'skeleton']",7.27d,skeleton_king_hellfire_blast,skeleton_king_vampiric_aura,skeleton_king_mortal_strike,generic_hidden,generic_hidden,skeleton_king_reincarnation,-1s Wraithfire Blast Cooldown,+15 Attack Speed,+12 Strength,+24 Skeletons Attack Damage,No Reincarnation Manacost,+6 Skeletons Spawned,+20% Vampiric Aura Lifesteal,Reincarnation Casts Wraithfire Blast,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/skeleton_king_hphover.png,1.52,25,40,42,1.7,0.56,600,150,str,0,22,3.0,18,1.6,18,1.7,0.0,0.0,315,0.5
43,npc_dota_hero_death_prophet,Death Prophet,death_prophet,['dp'],7.27d,death_prophet_carrion_swarm,death_prophet_silence,death_prophet_spirit_siphon,generic_hidden,generic_hidden,death_prophet_exorcism,+30 Damage,+12% Magic Resistance,+0.8% Max Health Spirit Siphon,+150 Cast Range,+400 Health,-3s Crypt Swarm Cooldown,Exorcism Grants Haste,+8 Exorcism Spirits,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/death_prophet_hphover.png,2.96,25,27,39,1.7,0.56,800,600,int,2,19,3.1,24,3.5,14,1.4,0.0,0.0,310,0.5
44,npc_dota_hero_phantom_assassin,Phantom Assassin,phantom_assassin,"['pa', 'mortred']",7.27d,phantom_assassin_stifling_dagger,phantom_assassin_phantom_strike,phantom_assassin_blur,generic_hidden,generic_hidden,phantom_assassin_coup_de_grace,+175 Health,-1s Stifling Dagger Cooldown,12% Lifesteal,+350 Phantom Strike Cast Range,-3 Armor Corruption,+35% Blur Evasion,+100% Coup de Grace Critical Damage,Triple Strike Stifling Dagger,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/phantom_assassin_hphover.png,4.22,25,30,32,1.7,0.3,600,150,agi,1,21,2.2,15,1.4,23,3.4,0.25,0.0,305,0.6
45,npc_dota_hero_pugna,Pugna,pugna,[],7.27d,pugna_nether_blast,pugna_decrepify,pugna_nether_ward,generic_hidden,generic_hidden,pugna_life_drain,+15 Movement Speed,+175 Health,-0.8s Netherblast Cooldown,+3 Nether Ward Health,+20% Life Drain Heal,+1.5s Decrepify Duration,+160 Nether Blast Damage,+1.5 Netherward Damage Per Mana,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/pugna_hphover.png,3.36,25,19,27,1.7,0.5,800,630,int,2,19,2.0,24,5.2,24,1.3,0.0,0.5,330,0.5
46,npc_dota_hero_templar_assassin,Templar Assassin,templar_assassin,['ta'],7.27d,templar_assassin_refraction,templar_assassin_meld,templar_assassin_psi_blades,templar_assassin_trap,templar_assassin_trap_teleport,templar_assassin_psionic_trap,+15 Attack Speed,+15 Movement Speed,15% Evasion,+160 Psionic Trap Damage,Meld Dispels,-3 Meld Armor Reduction,1s Meld Hit Bash,+6 Refraction Instances,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/templar_assassin_hphover.png,4.22,25,30,36,1.7,0.3,800,140,agi,1,19,2.4,20,2.0,23,3.2,0.25,0.0,305,0.7
47,npc_dota_hero_viper,Viper,viper,[],7.27d,viper_poison_attack,viper_nethertoxin,viper_corrosive_skin,generic_hidden,generic_hidden,viper_viper_strike,+20 Attack Speed,8% Spell Lifesteal,+100 Attack Range,+5 Corrosive Skin Stats,+80 Viper Strike DPS,+70 Damage,Nethertoxin Silences,Poison Attack Affects Buildings,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/viper_hphover.png,0.94,25,27,29,1.7,0.33,800,575,agi,1,21,2.4,17,2.0,21,2.5,0.0,0.0,275,0.5
48,npc_dota_hero_luna,Luna,luna,[],7.27d,luna_lucent_beam,luna_moon_glaive,luna_lunar_blessing,generic_hidden,generic_hidden,luna_eclipse,+15 Attack Speed,+350 Cast Range,-3.5s Lucent Beam Cooldown,+25 Movement Speed,+8 All Stats,+100 Lucent Beam Damage,30% Lifesteal,+0.2s Eclipse Lucent Ministun,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/luna_hphover.png,4.52,25,32,38,1.7,0.35,800,330,agi,1,21,2.2,23,1.9,18,3.4,0.5,0.0,325,0.6
49,npc_dota_hero_dragon_knight,Dragon Knight,dragon_knight,['dk'],7.27d,dragon_knight_breathe_fire,dragon_knight_dragon_tail,dragon_knight_dragon_blood,generic_hidden,generic_hidden,dragon_knight_elder_dragon_form,+2 Mana Regen,-24% Breathe Fire Damage Reduction,+25 Damage,+350 Health,15% Cooldown Reduction,+20 Strength,1.8x Dragon Blood HP Regen/Armor,+1.6s Dragon Tail,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/dragon_knight_hphover.png,2.66,25,31,37,1.7,0.5,600,150,str,0,21,3.4,18,1.7,19,2.0,0.0,0.0,310,0.6
50,npc_dota_hero_dazzle,Dazzle,dazzle,[],7.27d,dazzle_poison_touch,dazzle_shallow_grave,dazzle_shadow_wave,generic_hidden,generic_hidden,dazzle_bad_juju,+50 Damage,+1.75 Mana Regen,+150 Cast Range,+30 Shadow Wave Heal / Damage,+30 Movement Speed,+36 Poison Touch DPS,-32% Poison Touch Slow,+0.5 Bad Juju Armor Reduction,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/dazzle_hphover.png,1.94,25,22,28,1.7,0.3,800,550,int,2,18,2.5,25,3.7,21,1.7,0.0,0.0,305,0.6
51,npc_dota_hero_rattletrap,Clockwerk,rattletrap,[],7.27d,rattletrap_battery_assault,rattletrap_power_cogs,rattletrap_rocket_flare,rattletrap_overclocking,generic_hidden,rattletrap_hookshot,+4 Armor,+15 Movement Speed,+2 Power Cogs Hit To Kill,+24 Battery Assault Damage,Rocket Flare True Sight,+100 Rocket Flare Damage,+40% Magic Resistance,-0.25s Battery Assault Interval,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/rattletrap_hphover.png,1.82,25,24,26,1.7,0.33,600,150,str,0,26,3.5,18,1.5,13,2.3,0.0,0.0,310,0.6
52,npc_dota_hero_leshrac,Leshrac,leshrac,[],7.27d,leshrac_split_earth,leshrac_diabolic_edict,leshrac_lightning_storm,generic_hidden,generic_hidden,leshrac_pulse_nova,+4 Armor,+40 Split Earth Radius,+12 Strength,+25 Movement Speed,+1.0s Lightning Storm Slow Duration,+40 Pulse Nova Damage,+30 Diabolic Edict Explosions,+175 Lightning Storm Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/leshrac_hphover.png,3.22,25,22,26,1.7,0.4,800,575,int,2,20,2.5,22,3.5,23,2.8,0.0,0.0,325,0.5
53,npc_dota_hero_furion,Nature's Prophet,furion,['np'],7.27d,furion_sprout,furion_teleportation,furion_force_of_nature,generic_hidden,generic_hidden,furion_wrath_of_nature,+20 Damage,+25 Wrath of Nature Base Damage,+25 Attack Speed,+4 Treants Summoned,+8 Armor,20% Cooldown Reduction,Removed Teleportation Cooldown,1.8x Treant HP/Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/furion_hphover.png,3.08,25,27,37,1.7,0.4,800,600,int,2,21,2.6,23,3.7,22,3.6,0.0,0.0,290,0.6
54,npc_dota_hero_life_stealer,Lifestealer,life_stealer,[],7.27d,life_stealer_rage,life_stealer_feast,life_stealer_open_wounds,generic_hidden,generic_hidden,life_stealer_infest,+200 Health,+30 Attack Speed,+25 Damage,+20 Movement Speed,16% Evasion,-4s Open Wounds Cooldown,+1.2% Feast Lifesteal,+1.5s Rage Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/life_stealer_hphover.png,3.52,25,21,27,1.7,0.39,600,150,str,0,25,2.4,15,1.8,18,2.4,0.0,0.0,325,1.0
55,npc_dota_hero_dark_seer,Dark Seer,dark_seer,['ds'],7.27d,dark_seer_vacuum,dark_seer_ion_shell,dark_seer_surge,generic_hidden,generic_hidden,dark_seer_wall_of_replica,+75 Ion Shell Radius,+60 Vacuum AoE,Ion Shell Provides 350 Max Health,+25% Wall of Replica Illusion Damage,+8 Armor,+60 Ion Shell Damage,Parallel Wall,320 AoE Surge,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/dark_seer_hphover.png,4.52,25,33,39,1.7,0.59,600,150,int,2,20,3.1,21,3.1,18,1.8,0.0,0.0,295,0.6
56,npc_dota_hero_clinkz,Clinkz,clinkz,[],7.27d,clinkz_strafe,clinkz_searing_arrows,clinkz_wind_walk,clinkz_burning_army,generic_hidden,clinkz_death_pact,Skeleton Walk Exit Summons A Burning Army Skeleton,+1.75 Mana Regen,-10s Skeleton Walk Cooldown,+25 Searing Arrows Damage,+125 Attack Range,Kills Reset Death Pact Cooldown,+50/5% Death Pact Health/Damage,Searing Arrows Multishot,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/clinkz_hphover.png,3.08,25,15,21,1.7,0.4,800,625,agi,1,14,2.2,18,2.2,22,2.7,0.25,0.25,290,0.5
57,npc_dota_hero_omniknight,Omniknight,omniknight,[],7.27d,omniknight_purification,omniknight_repel,omniknight_degen_aura,generic_hidden,generic_hidden,omniknight_guardian_angel,+10 Heavenly Grace HP Regen,+20 Movement Speed,-2s Purification Cooldown,+70 Damage,-15% Degen Aura,-3s Heavenly Grace Cooldown,+160 Purification Damage/Heal,-60s Guardian Angel Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/omniknight_hphover.png,3.1,25,31,41,1.7,0.433,600,150,str,0,22,3.4,15,1.8,15,1.8,0.0,0.0,310,0.6
58,npc_dota_hero_enchantress,Enchantress,enchantress,[],7.27d,enchantress_impetus,enchantress_enchant,enchantress_natures_attendants,enchantress_bunny_hop,generic_hidden,enchantress_untouchable,+12% Magic Resistance,+20 Movement Speed,+40 Damage,+6 Nature's Attendants Wisps,-65 Untouchable Slow,Enchant Affects Ancients,+6.5% Impetus Damage,+20 Nature's Attendants Heal,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/enchantress_hphover.png,3.66,25,23,33,1.7,0.3,800,575,int,2,17,1.7,22,3.8,19,1.8,0.0,0.0,320,0.6
59,npc_dota_hero_huskar,Huskar,huskar,[],7.27d,huskar_inner_fire,huskar_burning_spear,huskar_berserkers_blood,generic_hidden,generic_hidden,huskar_life_break,+175 Health,+12 Damage,+6 Burning Spears DPS,15% Lifesteal,+40% Berserker's Blood Regen,+325 Life Break Cast Range,+175 Attack Range,Burning Spears Pure Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/huskar_hphover.png,1.1,25,21,26,1.6,0.3,800,400,str,0,21,3.2,18,1.5,15,1.8,0.0,0.0,290,0.5
60,npc_dota_hero_night_stalker,Night Stalker,night_stalker,['ns'],7.27d,night_stalker_void,night_stalker_crippling_fear,night_stalker_hunter_in_the_night,generic_hidden,generic_hidden,night_stalker_darkness,+45 Void Damage,+7% Hunter In The Night Movement Speed,+12 Strength,20% Lifesteal,+30 Movement Speed,+35 Damage,+80 Hunter In The Night Attack Speed,-60s Dark Ascension Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/night_stalker_hphover.png,4.52,25,38,42,1.7,0.55,600,150,str,0,23,3.0,15,1.6,18,2.3,2.25,0.0,295,0.5
61,npc_dota_hero_broodmother,Broodmother,broodmother,['bm'],7.27d,broodmother_spawn_spiderlings,broodmother_spin_web,broodmother_incapacitating_bite,generic_hidden,generic_hidden,broodmother_insatiable_hunger,+80 Spawn Spiderlings Damage,+10 Agility,15% Cooldown Reduction,+30 Attack Speed,+18 Spiders Attack Damage,+400 Health,+50 Insatiable Hunger Damage/Lifesteal,+350 Spiders Health,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/broodmother_hphover.png,2.1,25,29,35,1.7,0.4,600,150,agi,1,18,3.2,18,2.0,15,3.2,0.0,0.0,275,0.5
62,npc_dota_hero_bounty_hunter,Bounty Hunter,bounty_hunter,['bh'],7.27d,bounty_hunter_shuriken_toss,bounty_hunter_jinada,bounty_hunter_wind_walk,generic_hidden,generic_hidden,bounty_hunter_track,+20 Movement Speed,+40 Jinada Damage,+50 Shuriken Toss Damage,+275 Health,+50 Attack Speed,+50 Jinada Gold Steal,40% Evasion,+250 Track Gold,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/bounty_hunter_hphover.png,6.94,25,30,38,1.7,0.59,600,150,agi,1,20,2.5,19,2.0,21,2.6,1.25,0.5,315,0.6
63,npc_dota_hero_weaver,Weaver,weaver,[],7.27d,weaver_the_swarm,weaver_shukuchi,weaver_geminate_attack,generic_hidden,generic_hidden,weaver_time_lapse,+60 Shukuchi Damage,+15 Damage,+20 Mana Break,+11 Strength,+0.4 Swarm Armor Reduction,+4 Swarm Attacks to Kill,+160 Shukuchi Movement Speed,+1 Geminate Attack,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/weaver_hphover.png,1.96,25,36,46,1.8,0.64,800,425,agi,1,16,2.0,16,2.0,14,3.1,1.0,0.75,275,0.5
64,npc_dota_hero_jakiro,Jakiro,jakiro,[],7.27d,jakiro_dual_breath,jakiro_ice_path,jakiro_liquid_fire,generic_hidden,generic_hidden,jakiro_macropyre,+325 Attack Range,+6% Spell Amplification,-1s Ice Path Cooldown,+25 Dual Breath Burn Damage,-50 Liquid Fire Attack Speed,+325 Dual Breath Range,Macropyre Pure and Pierces Immunity,+1s Ice Path Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/jakiro_hphover.png,2.4,25,27,35,1.7,0.4,950,400,int,2,27,3.0,26,2.8,10,1.2,0.0,0.0,290,0.5
65,npc_dota_hero_batrider,Batrider,batrider,['br'],7.27d,batrider_sticky_napalm,batrider_flamebreak,batrider_firefly,generic_hidden,generic_hidden,batrider_flaming_lasso,+5% Spell Amplification,+4 Armor,+5 Sticky Napalm Damage,+250 Health,12% Cooldown Reduction,+25 Movement Speed,+6.5s Firefly Duration,-10s Flamebreak Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/batrider_hphover.png,2.1,25,16,20,1.7,0.3,800,375,int,2,28,2.9,22,2.9,15,1.8,1.75,0.0,290,1.0
66,npc_dota_hero_chen,Chen,chen,[],7.27d,chen_penitence,chen_holy_persuasion,chen_divine_favor,generic_hidden,generic_hidden,chen_hand_of_god,+150 Health,+150 Cast Range,-32s Divine Favor Cooldown,+16 Holy Persuasion Damage,-24s Hand of God Cooldown,+800 Holy Persuasion Minimum Health,+4 Holy Persuasion Max Units,+280 Hand of God Heal,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/chen_hphover.png,1.1,25,25,35,1.7,0.5,800,650,int,2,25,2.0,19,3.2,15,2.1,0.0,0.0,300,0.6
67,npc_dota_hero_spectre,Spectre,spectre,[],7.27d,spectre_spectral_dagger,spectre_desolate,spectre_dispersion,spectre_reality,spectre_haunt_single,spectre_haunt,+5 Health Regen,+5 All Stats,+12 Desolate Damage,-8s Spectral Dagger Cooldown,+400 Health,+14% Spectral Dagger Slow/Bonus,+32% Haunt Illusion Damage,+5% Dispersion,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/spectre_hphover.png,3.22,25,23,27,1.7,0.3,600,150,agi,1,23,2.5,16,1.9,23,2.1,1.5,0.0,290,0.5
68,npc_dota_hero_ancient_apparition,Ancient Apparition,ancient_apparition,['aa'],7.27d,ancient_apparition_cold_feet,ancient_apparition_ice_vortex,ancient_apparition_chilling_touch,generic_hidden,generic_hidden,ancient_apparition_ice_blast,+175 Chilling Touch Attack Range,+8% Spell Amplification,-2s Ice Vortex Cooldown,+12 Health Regen,-6% Ice Vortex Slow/Resistance,+70 Chilling Touch Damage,500 AoE Cold Feet,+4% Ice Blast Kill Threshold,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/ancient_apparition_hphover.png,1.8,25,21,31,1.7,0.45,800,675,int,2,20,1.9,23,3.4,20,2.2,0.0,0.0,285,0.6
69,npc_dota_hero_doom_bringer,Doom,doom_bringer,['db'],7.27d,doom_bringer_devour,doom_bringer_scorched_earth,doom_bringer_infernal_blade,doom_bringer_empty1,doom_bringer_empty2,doom_bringer_doom,+2 Doom Duration,+10% Scorched Earth Movement Speed,+30 Scorched Earth Damage,+120 Devour Bonus Gold,+30 Doom DPS,Devour Can Target Ancients,+2.4% Infernal Blade Damage,+150% Cleave,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/doom_bringer_hphover.png,1.54,25,30,46,2.0,0.5,600,200,str,0,24,3.7,15,2.1,11,0.9,0.0,0.0,285,0.5
70,npc_dota_hero_ursa,Ursa,ursa,[],7.27d,ursa_earthshock,ursa_overpower,ursa_fury_swipes,generic_hidden,generic_hidden,ursa_enrage,+20s Fury Swipes Reset Time,+1.5 Mana Regen,+12 Agility,+300 Health,-3s Earthshock Cooldown,+12 Fury Swipes Damage,+480 AoE Earthshock,+3 Overpower Attacks,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/ursa_hphover.png,3.52,25,24,28,1.7,0.3,600,150,agi,1,24,2.6,16,1.5,18,2.4,0.5,0.0,310,0.5
71,npc_dota_hero_spirit_breaker,Spirit Breaker,spirit_breaker,['sb'],7.27d,spirit_breaker_charge_of_darkness,spirit_breaker_bulldoze,spirit_breaker_greater_bash,generic_hidden,generic_hidden,spirit_breaker_nether_strike,+500 Night Vision,+4 Armor,+10 Health Regen,+40 Damage,+12% Greater Bash Damage,-5.5s Bulldoze Cooldown,+20% Greater Bash Chance,+650 Health,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/spirit_breaker_hphover.png,4.38,25,31,41,1.9,0.6,600,150,str,0,29,3.1,14,1.8,17,1.7,1.25,0.0,290,0.5
72,npc_dota_hero_gyrocopter,Gyrocopter,gyrocopter,[],7.27d,gyrocopter_rocket_barrage,gyrocopter_homing_missile,gyrocopter_flak_cannon,generic_hidden,generic_hidden,gyrocopter_call_down,+16 Damage,+200 Health,+0.4s Homing Missile Stun Duration,-40s Call Down Cooldown,+30 Movement Speed,+16 Rocket Barrage Damage,3 Homing Missile Charges,Global Call Down,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/gyrocopter_hphover.png,4.66,25,21,31,1.7,0.2,800,365,agi,1,22,2.5,21,2.1,19,3.6,0.0,0.0,315,0.6
73,npc_dota_hero_alchemist,Alchemist,alchemist,[],7.27d,alchemist_acid_spray,alchemist_unstable_concoction,alchemist_goblins_greed,generic_hidden,generic_hidden,alchemist_chemical_rage,+15 Attack Speed,-6s Unstable Concoction Cooldown,+350 Health,+20 Damage,+30% Cleave,+400 Unstable Concoction Damage,+50 Chemical Rage Movement Speed,+50 Chemical Rage Regeneration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/alchemist_hphover.png,2.08,25,24,33,1.7,0.35,600,150,str,0,25,2.7,25,1.8,22,1.5,0.0,0.0,305,0.6
74,npc_dota_hero_invoker,Invoker,invoker,[],7.27d,invoker_quas,invoker_wex,invoker_exort,invoker_empty1,invoker_empty2,invoker_invoke,-24s Ghost Walk Cooldown,+30% Chaos Meteor Damage,2 Forged Spirits Summoned,-8s Cold Snap Cooldown,-8s Tornado Cooldown,+40 Alacrity Damage/Speed,Radial Deafening Blast,+2 Forged Spirit Armor Reduction,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/invoker_hphover.png,1.96,25,29,35,1.7,0.4,800,600,int,2,18,2.4,15,4.6,14,1.9,0.0,0.0,280,0.5
75,npc_dota_hero_silencer,Silencer,silencer,[],7.27d,silencer_curse_of_the_silent,silencer_glaives_of_wisdom,silencer_last_word,generic_hidden,generic_hidden,silencer_global_silence,+5 Armor,+20 Attack Speed,+30 Arcane Curse Damage,+2 Permanent Intelligence Steal,+100 Attack Range,+20% Arcane Curse Slow,+15% Glaives of Wisdom Damage,30% Cooldown Reduction,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/silencer_hphover.png,2.08,25,18,32,1.7,0.5,800,600,int,2,19,2.7,25,2.9,22,2.4,0.0,0.0,290,0.6
76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,obsidian_destroyer,['od'],7.27d,obsidian_destroyer_arcane_orb,obsidian_destroyer_astral_imprisonment,obsidian_destroyer_equilibrium,generic_hidden,generic_hidden,obsidian_destroyer_sanity_eclipse,+200 Health,+15 Attack Speed,+250 Mana,+6 Armor,+20 Strength,+0.1 Sanity's Eclipse Mana Difference Multiplier,+1.6% Arcane Orb Damage,20% Spell Lifesteal,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/obsidian_destroyer_hphover.png,4.86,25,16,31,1.9,0.46,800,450,int,2,21,2.9,30,4.2,24,2.0,0.0,0.0,310,0.5
77,npc_dota_hero_lycan,Lycan,lycan,[],7.27d,lycan_summon_wolves,lycan_howl,lycan_feral_impulse,lycan_wolf_bite,generic_hidden,lycan_shapeshift,+4 Armor,+15 Damage,+10 Feral HP Regen,10% Cooldown Reduction,+5s Shapeshift Duration,+15% Feral Impulse Damage,+32% Chance Shapeshift Critical Strike,+2 Wolves Summoned,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/lycan_hphover.png,1.24,25,24,29,1.7,0.55,600,150,str,0,26,3.4,23,1.4,16,1.0,0.0,0.0,305,0.5
78,npc_dota_hero_brewmaster,Brewmaster,brewmaster,['bm'],7.27d,brewmaster_thunder_clap,brewmaster_cinder_brew,brewmaster_drunken_brawler,generic_hidden,generic_hidden,brewmaster_primal_split,+12 Damage,+175 Health,+2.5s Thunder Clap Slow,+15% Magic Resistance,+1400 Health to Primal Split Units,+80 Attack Speed,-65s Primal Split Cooldown,+120% Drunken Brawler Critical Strike Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/brewmaster_hphover.png,2.08,25,29,36,1.7,0.35,600,150,str,0,23,3.7,15,1.6,22,2.0,0.5,0.0,305,0.6
79,npc_dota_hero_shadow_demon,Shadow Demon,shadow_demon,['sd'],7.27d,shadow_demon_disruption,shadow_demon_soul_catcher,shadow_demon_shadow_poison,shadow_demon_shadow_poison_release,generic_hidden,shadow_demon_demonic_purge,+15 Intelligence,+75 Cast Range,+20 Movement Speed,+20% Shadow Poison Damage,-5s Soul Catcher Cooldown,-1.25s Shadow Poison Cooldown,+400 Demonic Purge Damage,2 Charges of Disruption,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/shadow_demon_hphover.png,2.52,25,29,33,1.7,0.35,800,500,int,2,23,2.6,21,3.3,18,2.2,0.0,0.0,290,0.6
80,npc_dota_hero_lone_druid,Lone Druid,lone_druid,['ld'],7.27d,lone_druid_spirit_bear,lone_druid_spirit_link,lone_druid_savage_roar,generic_hidden,generic_hidden,lone_druid_true_form,+200 Health,+25 Spirit Bear Movement Speed,-10 Savage Roar Cooldown,+8 Spirit Bear Armor,-32s True Form Cooldown,0 Entangle Cooldown,-0.1 Spirit Bear Attack Time,+1000 True Form Health,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/lone_druid_hphover.png,0.8,25,18,22,1.7,0.33,600,550,agi,1,18,2.5,13,1.4,20,2.8,0.25,0.0,325,0.5
