id,name,displayName,shortName,aliases,gameVersionId,ability1,ability2,ability3,ability4,ability5,ability6,talents1,talents2,talents3,talents4,talents5,talents6,talents7,talents8,img,startingArmor,startingMagicArmor,startingDamageMin,startingDamageMax,attackRate,attackAnimationPoint,attackAcquisitionRange,attackRange,primaryAttribute,heroPrimaryAttribute,strengthBase,strengthGain,intelligenceBase,intelligenceGain,agilityBase,agilityGain,hpRegen,mpRegen,moveSpeed,moveTurnRate
81,npc_dota_hero_chaos_knight,Chaos Knight,chaos_knight,['ck'],7.27d,chaos_knight_chaos_bolt,chaos_knight_reality_rift,chaos_knight_chaos_strike,generic_hidden,generic_hidden,chaos_knight_phantasm,+5 All Stats,+20 Movement Speed,+12 Strength,14% Cooldown Reduction,+8s Phantasm Duration,Reality Rift Pierces Spell Immune,+10% Chaos Strike Chance,+1 Min/Max Chaos Bolt Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/chaos_knight_hphover.png,4.52,25,29,59,1.7,0.5,600,150,str,0,22,3.4,18,1.2,18,1.4,0.0,0.0,320,0.5
82,npc_dota_hero_meepo,Meepo,meepo,"['geomancer', 'meepwn']",7.27d,meepo_earthbind,meepo_poof,meepo_ransack,generic_hidden,generic_hidden,meepo_divided_we_stand,+6 Strength,+15 Damage,15% Evasion,+30 Poof Damage,-3s Earthbind Cooldown,8% Lifesteal,+325 Health,-4s Poof Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/meepo_hphover.png,6.38,25,29,35,1.7,0.38,600,150,agi,1,24,1.8,20,1.6,17,1.8,0.25,0.0,330,0.65
83,npc_dota_hero_treant,Treant Protector,treant,[],7.27d,treant_natures_grasp,treant_leech_seed,treant_living_armor,treant_eyes_in_the_forest,treant_natures_guise,treant_overgrowth,+60 Damage,Nature's Guise Invisibility,+48 Living Armor Heal,+24 Nature's Grasp Damage,12% Cooldown Reduction,+40 Leech Seed Damage/Heal,100 DPS Overgrowth,450 AoE Living Armor,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/treant_hphover.png,1.1,25,62,70,1.9,0.6,600,150,str,0,25,3.4,20,1.8,15,2.0,0.0,0.5,280,0.5
84,npc_dota_hero_ogre_magi,Ogre Magi,ogre_magi,['om'],7.27d,ogre_magi_fireblast,ogre_magi_ignite,ogre_magi_bloodlust,ogre_magi_unrefined_fireblast,generic_hidden,ogre_magi_multicast,+16 Ignite DPS,+75 Cast Range,+80 Damage,+275 Health,+30 Strength,+40 Bloodlust AS,+60 Movement Speed,+240 Fireblast Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/ogre_magi_hphover.png,6.96,25,39,45,1.7,0.3,600,150,int,2,23,3.5,15,2.5,14,1.5,3.25,0.0,290,0.6
85,npc_dota_hero_undying,Undying,undying,['dirge'],7.27d,undying_decay,undying_soul_rip,undying_tombstone,generic_hidden,generic_hidden,undying_flesh_golem,+125 Cast Range,+5 Health Regen,+25 Tombstone Zombie Damage,+40 Decay Duration,Tombstone On Death,+4 Tombstone Attacks to Destroy,Gains Reincarnation 300 CD,-2.0s Decay Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/undying_hphover.png,2.4,25,35,43,1.7,0.3,600,150,str,0,22,2.8,27,2.8,10,0.8,0.0,0.0,300,0.6
86,npc_dota_hero_rubick,Rubick,rubick,['rubick'],7.27d,rubick_telekinesis,rubick_fade_bolt,rubick_arcane_supremacy,rubick_empty1,rubick_empty2,rubick_spell_steal,+150 Health,+50 Base Damage,+100 Cast Range,Fade Bolt Steals Hero Damage,-4s Fade Bolt Cooldown,+240 Telekinesis Land Distance,-12s Telekinesis Cooldown,+40% Spell Amp For Stolen Spells,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/rubick_hphover.png,3.22,25,24,30,1.7,0.4,800,550,int,2,21,2.0,25,3.1,23,2.5,0.0,0.0,290,0.7
87,npc_dota_hero_disruptor,Disruptor,disruptor,['disruptor'],7.27d,disruptor_thunder_strike,disruptor_glimpse,disruptor_kinetic_field,generic_hidden,generic_hidden,disruptor_static_storm,-2s Kinetic Field Cooldown,+30 Thunder Strike Damage,+125 Cast Range,+1.5s Static Storm Duration,Kinetic Field Grants True Sight,+3 Thunder Strike Hits,-8s Glimpse Cooldown,+3s Kinetic Field Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/disruptor_hphover.png,2.1,25,29,33,1.7,0.4,800,625,int,2,21,2.4,20,2.9,15,1.4,0.0,0.0,295,0.5
88,npc_dota_hero_nyx_assassin,Nyx Assassin,nyx_assassin,['na'],7.27d,nyx_assassin_impale,nyx_assassin_mana_burn,nyx_assassin_spiked_carapace,nyx_assassin_burrow,generic_hidden,nyx_assassin_vendetta,+8% Spell Amplification,+0.25s Impale Stun Duration,+250 Health,+20 Movement Speed,+60% Spiked Carapace Damage,+140 Impale Damage,+80 Agility,Vendetta Unobstructed Pathing,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/nyx_assassin_hphover.png,3.66,25,27,31,1.7,0.46,600,150,agi,1,18,2.5,18,2.1,19,2.5,2.5,0.0,315,0.5
89,npc_dota_hero_naga_siren,Naga Siren,naga_siren,['naga'],7.27d,naga_siren_mirror_image,naga_siren_ensnare,naga_siren_rip_tide,generic_hidden,generic_hidden,naga_siren_song_of_the_siren,+20 Movement Speed,+9% Mirror Image Damage,+10 Agility,+13 Strength,-9s Ensnare Cooldown,+1 Mirror Image Illusion,25% Evasion,-5 Rip Tide Armor,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/naga_siren_hphover.png,5.94,25,23,25,1.7,0.5,600,150,agi,1,22,2.8,21,2.0,21,3.5,1.5,0.0,330,0.5
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,keeper_of_the_light,"['keeper', 'ezalor', 'kotl']",7.27d,keeper_of_the_light_illuminate,keeper_of_the_light_blinding_light,keeper_of_the_light_chakra_magic,generic_hidden,generic_hidden,keeper_of_the_light_will_o_wisp,-2.5s Blinding Light Cooldown,+20 Movement Speed,+2 Will-O-Wisp Flicker,+200 Cast Range,+150 Will-O-Wisp AOE,-4s Chakra Magic Cooldown,+3 Will-O-Wisp Health Count,+160 Illuminate Damage/Heal,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/keeper_of_the_light_hphover.png,1.1,25,18,25,1.7,0.3,800,600,int,2,16,2.3,23,3.2,15,1.6,0.0,0.0,330,0.5
91,npc_dota_hero_wisp,Io,wisp,['wisp'],7.27d,wisp_tether,wisp_spirits,wisp_overcharge,generic_hidden,generic_hidden,wisp_relocate,+4 Health Regen,+35 Damage,+325 Spirits Max Range,10% Spell Lifesteal,+60 Spirits Hero Damage,-25s Relocate Cooldown,+700 Health,Attack Tethered Ally's Target,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/wisp_hphover.png,2.96,25,22,31,1.7,0.15,800,500,str,0,17,3.0,23,1.7,14,1.6,0.0,0.0,320,0.7
92,npc_dota_hero_visage,Visage,visage,['visage'],7.27d,visage_grave_chill,visage_soul_assumption,visage_gravekeepers_cloak,visage_stone_form_self_cast,generic_hidden,visage_summon_familiars,+75 Cast Range,+25 Damage,-3 Armor Corruption,Soul Assumption Hits 2 Targets,+20 Soul Assumption Damage Per Charge,+40 Familiars Movement Speed,+5 Gravekeeper's Cloak Stacks,+1 Familiar,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/visage_hphover.png,-0.46,25,23,33,1.7,0.46,800,600,int,2,22,2.8,22,2.9,11,1.3,0.0,0.0,285,0.5
93,npc_dota_hero_slark,Slark,slark,['slark'],7.27d,slark_dark_pact,slark_pounce,slark_essence_shift,generic_hidden,generic_hidden,slark_shadow_dance,+9 Strength,+6 Agility,+20 Attack Speed,15% Lifesteal,+120 Dark Pact Damage,+0.8s Pounce Leash,+1s Shadow Dance Duration,+65 Essence Shift Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/slark_hphover.png,2.94,25,32,40,1.7,0.5,600,150,agi,1,21,1.9,16,1.7,21,1.7,1.75,0.0,300,0.7
94,npc_dota_hero_medusa,Medusa,medusa,"['medusa,gorgon']",7.27d,medusa_split_shot,medusa_mystic_snake,medusa_mana_shield,generic_hidden,generic_hidden,medusa_stone_gaze,+15 Damage,15% Evasion,+30 Attack Speed,+32% Mystic Snake Mana Gain,-3s Mystic Snake Cooldown,+2s Stone Gaze Duration,+800 Mana,Split Shot Uses Modifiers,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/medusa_hphover.png,2.08,25,26,32,1.7,0.5,800,600,agi,1,17,1.5,23,4.0,22,3.6,0.0,0.0,275,0.5
95,npc_dota_hero_troll_warlord,Troll Warlord,troll_warlord,"['troll,jahrakal']",7.27d,troll_warlord_berserkers_rage,troll_warlord_whirling_axes_ranged,troll_warlord_whirling_axes_melee,troll_warlord_fervor,generic_hidden,troll_warlord_battle_trance,+8 Agility,+200 Health,+5 Fervor Attack Speed,+90 Whirling Axes Damage,20% Evasion,+30 Damage,-5s Whirling Axes Cooldown,Battle Trance Strong Dispels,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/troll_warlord_hphover.png,1.94,25,27,35,1.7,0.3,800,500,agi,1,21,2.5,13,1.0,21,3.3,0.25,0.0,290,0.5
96,npc_dota_hero_centaur,Centaur Warrunner,centaur,['centaur'],7.27d,centaur_hoof_stomp,centaur_double_edge,centaur_return,generic_hidden,generic_hidden,centaur_stampede,+5 Health Regen,+15 Movement Speed,+40 Damage,+40% Double Edge Strength Damage,+50 Retaliate Damage,-20s Stampede Cooldown,Gains Retaliate Aura,+1s Hoof Stomp Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/centaur_hphover.png,2.1,25,36,38,1.7,0.3,600,150,str,0,27,4.6,15,1.6,15,1.0,0.0,0.0,300,0.5
97,npc_dota_hero_magnataur,Magnus,magnataur,"['magnataur, magnus']",7.27d,magnataur_shockwave,magnataur_empower,magnataur_skewer,generic_hidden,generic_hidden,magnataur_reverse_polarity,+20 Damage,+0.3s Shockwave Slow Duration,+10 Strength,+140 Shockwave Damage,+350 Health,+425 Skewer Range,+12% Empower Damage/Cleave,+0.8s Reverse Polarity Stun Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/magnataur_hphover.png,3.1,25,32,40,1.8,0.5,600,150,str,0,25,3.5,19,1.7,15,2.5,0.5,0.0,305,0.8
98,npc_dota_hero_shredder,Timbersaw,shredder,"['Rizzrack', ' Shredder', ' Timbersaw']",7.27d,shredder_whirling_death,shredder_timber_chain,shredder_reactive_armor,shredder_chakram_2,generic_hidden,shredder_chakram,+175 Health,+1.75 Mana Regen,+8% Spell Amplification,+8 Reactive Armor Stacks,+16 Strength,12% Cooldown Reduction,+10% Whirling Death Attribute Reduction,+1125 Timber Chain Range,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/shredder_hphover.png,1.24,25,26,30,1.7,0.36,600,150,str,0,24,3.2,23,2.7,16,1.6,0.0,0.5,290,0.6
99,npc_dota_hero_bristleback,Bristleback,bristleback,"['Rigwarl', 'bb']",7.27d,bristleback_viscous_nasal_goo,bristleback_quill_spray,bristleback_bristleback,generic_hidden,generic_hidden,bristleback_warpath,+15 Movement Speed,+2.5 Mana Regen,+200 Health,+5 Max Goo Stacks,+20 Health Regen,+20 Quill Stack Damage,13% Spell Lifesteal,+24 Warpath Damage Per Stack,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/bristleback_hphover.png,3.38,25,30,36,1.8,0.3,600,150,str,0,22,2.9,14,2.8,17,1.8,0.0,0.0,290,1.0
100,npc_dota_hero_tusk,Tusk,tusk,['Tuskarr'],7.27d,tusk_ice_shards,tusk_snowball,tusk_tag_team,tusk_walrus_kick,generic_hidden,tusk_walrus_punch,+8 Health Regen,+0.4s Walrus Punch Stun Duration,+325 Health,+120 Snowball Damage,-6s Ice Shards Cooldown,+80% Walrus Punch Crit,12% Chance Walrus Punch,-8s Snowball Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/tusk_hphover.png,4.22,25,27,31,1.7,0.36,600,150,str,0,23,3.9,18,1.7,23,2.1,1.0,0.0,315,0.7
101,npc_dota_hero_skywrath_mage,Skywrath Mage,skywrath_mage,['dragonus'],7.27d,skywrath_mage_arcane_bolt,skywrath_mage_concussive_shot,skywrath_mage_ancient_seal,generic_hidden,generic_hidden,skywrath_mage_mystic_flare,+15 Movement Speed,+10 Intelligence,-8s Ancient Seal Cooldown,+1 Arcane Bolt Per Cast,Global Concussive Shot,-12% Ancient Seal Magic Resistance Reduction,Arcane Bolt Pierces Spell Immunity,+480 Mystic Flare Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/skywrath_mage_hphover.png,-0.18,25,14,24,1.7,0.4,800,625,int,2,21,2.0,25,4.1,13,0.8,0.0,0.0,325,0.5
102,npc_dota_hero_abaddon,Abaddon,abaddon,['Abaddon'],7.27d,abaddon_death_coil,abaddon_aphotic_shield,abaddon_frostmourne,generic_hidden,generic_hidden,abaddon_borrowed_time,+15 Movement Speed,+8 Strength,+6 Armor,+48 Mist Coil Heal/Damage,15% Cooldown Reduction,+80 Damage,+180 Aphotic Shield Health,375 AoE Mist Coil,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/abaddon_hphover.png,2.22,25,28,38,1.7,0.56,600,150,str,0,23,3.0,18,2.0,23,1.5,0.5,0.0,325,0.5
103,npc_dota_hero_elder_titan,Elder Titan,elder_titan,"['TC,Cairne']",7.27d,elder_titan_echo_stomp,elder_titan_ancestral_spirit,elder_titan_natural_order,generic_hidden,generic_hidden,elder_titan_earth_splitter,+15 Movement Speed,+20 Attack Speed,+15% Magic Resistance,+25 Astral Spirit Hero Attack,+100% Cleave,+100 Echo Stomp Damage,-60 Earth Splitter Cooldown,+450 Echo Stomp Wake Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/elder_titan_hphover.png,1.96,25,23,33,1.7,0.35,600,150,str,0,26,3.0,23,1.6,14,1.8,0.0,0.0,310,0.5
104,npc_dota_hero_legion_commander,Legion Commander,legion_commander,"['Tresdin,Legion']",7.27d,legion_commander_overwhelming_odds,legion_commander_press_the_attack,legion_commander_moment_of_courage,generic_hidden,generic_hidden,legion_commander_duel,+7 Strength,+1.5 Mana Regen,+25 Attack Speed,-6s Overwhelming Odds Cooldown,+30 Movement Speed,+8% Moment Proc Chance,+30 Duel Damage Bonus,400 AoE Press The Attack,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/legion_commander_hphover.png,2.52,25,35,39,1.7,0.46,600,150,str,0,25,3.3,20,2.2,18,1.7,0.0,0.0,330,0.5
105,npc_dota_hero_techies,Techies,techies,[],7.27d,techies_land_mines,techies_stasis_trap,techies_suicide,techies_focused_detonate,techies_minefield_sign,techies_remote_mines,+20% Magic Resistance,-3s Proximity Mines Cooldown,+240 Blast Off! Damage,+5 Mana Regen,+40 Movement Speed,-22s Blast Off! Cooldown,+251 Damage,+{s:value} Mines Movement Speed,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/techies_hphover.png,6.96,25,9,11,1.7,0.5,800,700,int,2,19,2.5,25,3.3,14,1.3,0.0,1.0,310,0.5
106,npc_dota_hero_ember_spirit,Ember Spirit,ember_spirit,"['Xin,Ember']",7.27d,ember_spirit_searing_chains,ember_spirit_sleight_of_fist,ember_spirit_flame_guard,ember_spirit_activate_fire_remnant,generic_hidden,ember_spirit_fire_remnant,+15 Damage,+280 Flame Guard Absorption,+50 Flame Guard DPS,+0.8s Searing Chains,+8% Spell Amplification,+65 Sleight of Fist Hero Damage,2 Sleight of Fist Charges,-12 Remnant Charge Restore Time,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/ember_spirit_hphover.png,2.08,25,33,37,1.7,0.4,600,150,agi,1,21,2.6,20,1.8,22,2.6,0.5,0.0,305,0.5
107,npc_dota_hero_earth_spirit,Earth Spirit,earth_spirit,"['Kaolin,Earth']",7.27d,earth_spirit_boulder_smash,earth_spirit_rolling_boulder,earth_spirit_geomagnetic_grip,earth_spirit_stone_caller,earth_spirit_petrify,earth_spirit_magnetize,+325 Rolling Boulder Distance,+50 Damage,+6 Armor,+120 Rolling Boulder Damage,+16% Spell Amplification,+3 Geomagnetic Grip Silence,Geomagnetic Grip Targets Allies,+0.6s Rolling Boulder Stun Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/earth_spirit_hphover.png,2.38,25,25,35,1.7,0.35,600,150,str,0,22,4.4,20,2.1,17,2.4,0.0,0.0,290,0.6
108,npc_dota_hero_abyssal_underlord,Underlord,abyssal_underlord,"['PitLord,Azgalor']",7.27d,abyssal_underlord_firestorm,abyssal_underlord_pit_of_malice,abyssal_underlord_atrophy_aura,generic_hidden,generic_hidden,abyssal_underlord_dark_rift,+5 Armor,+12% Magic Resistance,+75 Pit of Malice AoE,-4s Firestorm Cooldown,+50 Attack Speed,+20 Health Regen,+0.65s Pit of Malice Root,15% Firestorm Building Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/abyssal_underlord_hphover.png,4.68,25,37,43,1.7,0.45,600,175,str,0,25,3.0,17,2.3,12,1.6,0.0,0.0,295,0.6
109,npc_dota_hero_terrorblade,Terrorblade,terrorblade,['tb'],7.27d,terrorblade_reflection,terrorblade_conjure_image,terrorblade_metamorphosis,terrorblade_terror_wave,generic_hidden,terrorblade_sunder,+15 Movement Speed,16% Evasion,+250 Health,+25 Attack Speed,+8 All Stats,+8s Conjure Image Duration,-32s Sunder Cooldown,+240 Metamorphosis Attack Range,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/terrorblade_hphover.png,10.08,25,26,32,1.5,0.3,600,150,agi,1,15,1.7,19,1.6,22,4.8,0.0,0.0,315,0.5
110,npc_dota_hero_phoenix,Phoenix,phoenix,['ph'],7.27d,phoenix_icarus_dive,phoenix_fire_spirits,phoenix_sun_ray,phoenix_sun_ray_toggle_move,generic_hidden,phoenix_supernova,+18% Icarus Dive Slow,+6% Spell Amplification,+25 Fire Spirits DPS,+500 Health,+1100 Icarus Dive Cast Range,Sun Ray During Supernova,+3 Supernova Hit Count,+1.5% Max Health Sun Ray Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/phoenix_hphover.png,0.68,25,26,36,1.7,0.35,800,525,str,0,23,3.5,16,1.8,12,1.3,1.0,0.0,280,1.0
111,npc_dota_hero_oracle,Oracle,oracle,['ora'],7.27d,oracle_fortunes_end,oracle_fates_edict,oracle_purifying_flames,generic_hidden,generic_hidden,oracle_false_promise,+0.4s Fortune's End Duration,+12 Intelligence,+125 Cast Range,-1.0s Purifying Flames Cooldown,-20s False Promise Cooldown,False Promise Invisibility,-1.5s Fortune's End Max Channel Time,+1.5 False Promise Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/oracle_hphover.png,2.1,25,13,19,1.7,0.3,800,620,int,2,20,2.4,26,4.0,15,1.7,0.0,0.5,295,0.7
112,npc_dota_hero_winter_wyvern,Winter Wyvern,winter_wyvern,[],7.27d,winter_wyvern_arctic_burn,winter_wyvern_splinter_blast,winter_wyvern_cold_embrace,generic_hidden,generic_hidden,winter_wyvern_winters_curse,+1% Cold Embrace Heal,+50 Damage,+275 Health,+400 Night Vision,+12% Arctic Burn Slow,-4s Cold Embrace Cooldown,+1.2s Winter's Curse Duration,Splinter Blast 1.5s Stun,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/winter_wyvern_hphover.png,1.24,25,12,19,1.7,0.25,800,425,int,2,24,2.6,26,3.6,16,1.9,0.0,0.0,285,0.5
113,npc_dota_hero_arc_warden,Arc Warden,arc_warden,['zet'],7.27d,arc_warden_flux,arc_warden_magnetic_field,arc_warden_spark_wraith,arc_warden_scepter,generic_hidden,arc_warden_tempest_double,+300 Flux Cast Range,+200 Health,+50 Attack Speed,15% Cooldown Reduction,-1.5s Spark Wraith Cooldown,+100 Attack Range,25% Lifesteal,+250 Spark Wraith Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/arc_warden_hphover.png,1.24,25,31,41,1.7,0.3,800,625,agi,1,25,3.0,24,2.6,16,2.5,0.25,0.0,285,0.7
114,npc_dota_hero_monkey_king,Monkey King,monkey_king,['mk'],7.27d,monkey_king_boundless_strike,monkey_king_tree_dance,monkey_king_primal_spring,monkey_king_jingu_mastery,monkey_king_mischief,monkey_king_wukongs_command,+400 Tree Dance Vision AoE,+20 Attack Speed,+475 Tree Dance Cast Range,+100 Jingu Mastery Damage,+40% Boundless Strike Crit,+320 Primal Spring Damage,+100 Armor Wukong's Command,Additional Wukong's Command Ring,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/monkey_king_hphover.png,4.08,25,29,35,1.7,0.45,600,300,agi,1,19,2.8,20,1.8,22,3.7,1.5,0.0,305,0.6
119,npc_dota_hero_dark_willow,Dark Willow,dark_willow,[],7.27d,dark_willow_bramble_maze,dark_willow_shadow_realm,dark_willow_cursed_crown,dark_willow_bedlam,generic_hidden,dark_willow_terrorize,+0.4s Cursed Crown Stun Duration,+100 Cast Range,+32 Bedlam Damage,-2s Shadow Realm Cooldown,+50 Damage,-10s Bramble Maze CD,+110 Attack Speed,+1.3 Terrorize Duration,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/dark_willow_hphover.png,1.52,25,27,35,1.5,0.3,800,475,int,2,20,2.0,18,3.5,18,1.6,0.0,0.0,290,0.7
120,npc_dota_hero_pangolier,Pangolier,pangolier,['ar'],7.27d,pangolier_swashbuckle,pangolier_shield_crash,pangolier_lucky_shot,generic_hidden,generic_hidden,pangolier_gyroshell,+2 Mana Regen,+350 Swashbuckle Slash Range,2.5s Shield Crash CD in Ball,+3s Rolling Thunder Duration,+30 Swashbuckle Damage,+16 Strength,-2.5s Swashbuckle Cooldown,-28.0s Rolling Thunder Cooldown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/pangolier_hphover.png,3.52,25,33,39,1.7,0.33,600,150,agi,1,17,2.5,16,1.9,18,3.2,0.25,0.0,305,1.0
121,npc_dota_hero_grimstroke,Grimstroke,grimstroke,['gs'],7.27d,grimstroke_dark_artistry,grimstroke_ink_creature,grimstroke_spirit_walk,grimstroke_scepter,generic_hidden,grimstroke_soul_chain,+100 Cast Range,+80 Ink Swell Max Damage,+15% Spell Amplification,+20% Ink Swell Movement Speed,+800 Stroke of Fate Cast Range,+3 Hits to Kill Phantom,+150 Ink Swell Radius,+40% Stroke of Fate Damage,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/grimstroke_hphover.png,2.52,25,21,25,1.7,0.35,800,575,int,2,21,2.4,25,3.8,18,1.9,0.0,0.0,290,0.6
126,npc_dota_hero_void_spirit,Void Spirit,void_spirit,"['Void,VS,Inai']",7.27d,void_spirit_aether_remnant,void_spirit_dissimilate,void_spirit_resonant_pulse,generic_hidden,generic_hidden,void_spirit_astral_step,+2.5 Mana Regen,+15 Damage,Remnant Provides 475 Truesight,+80 Resonant Pulse Damage,+14% Spell Amplification,-5.5 Astral Step Charge Restore Time,Astral Step 160% Crit,Dissimilate Stuns for 2.5s,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/void_spirit_hphover.png,1.66,25,32,36,1.7,0.35,600,200,int,2,22,2.6,24,3.1,19,2.2,0.0,0.6,295,0.7
128,npc_dota_hero_snapfire,Snapfire,snapfire,"['snap,mortimer']",7.27d,snapfire_scatterblast,snapfire_firesnap_cookie,snapfire_lil_shredder,snapfire_gobble_up,snapfire_spit_creep,snapfire_mortimer_kisses,+200 Health,+15 Movement Speed,Firesnap Cookie Restores 200 Health,+60 Scatterblast Damage,Lil' Shredder Uses Your Attack Damage,+20% Mortimer Kisses Movement Slow,3x Lil' Shredder Multishot,+6 Mortimer Kisses Launched,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/snapfire_hphover.png,2.24,25,26,32,1.6,0.35,800,500,str,0,20,3.3,18,2.2,16,1.9,0.0,0.0,300,0.5
129,npc_dota_hero_mars,Mars,mars,['mars'],7.27d,mars_spear,mars_gods_rebuke,mars_bulwark,generic_hidden,generic_hidden,mars_arena_of_blood,+15 Damage,-3s Spear Cooldown,+20 Movement Speed,+6 Armor,+160 Spear Of Mars Damage,+0.8s Spear of Mars Stun,God's Rebuke +65% Crit,Arena Of Blood Grants Team +80 HP Regen,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/heroes/mars_hphover.png,1.8,25,29,37,1.8,0.4,600,250,str,0,23,3.4,21,1.6,20,1.9,0.0,0.5,310,0.8
